Date/Time,Value_10,Value_11,Value_12,Value_13,Value_14,Value_15,Value_16,Value_17,Value_18,Value_19,Value_2,Value_20,Value_21,Value_23,Value_25,Value_26,Value_27,Value_29,Value_3,Value_30,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9
2023-08-14 01:00:00,22.5,23.0,22.5,21.5,19.5,21.676,22.0,21.5,21.5,20.5,22.5,17.5,20.0,19.0,20.5,23.0,21.561,20.5,22.5,19.0,23.0,20.5,21.5,23.0,19.5,22.0
2023-08-14 02:00:00,21.5,22.0,22.0,21.0,19.0,21.175,21.0,21.0,20.5,20.0,21.5,16.5,19.5,17.5,19.5,22.5,21.061,20.0,22.0,18.0,22.0,19.0,21.0,22.0,18.5,21.0
2023-08-14 03:00:00,21.0,21.5,21.0,20.5,18.0,20.174,20.5,20.0,20.0,19.0,20.5,16.0,18.5,17.5,19.0,21.5,20.06,19.5,21.5,17.5,22.0,18.5,20.0,21.0,17.5,20.0
2023-08-14 04:00:00,20.0,21.0,20.5,20.0,17.5,20.174,19.5,19.5,19.5,18.5,19.5,15.5,17.5,17.5,18.0,21.0,19.559,18.5,21.0,16.5,21.5,17.5,19.5,20.5,16.5,19.5
2023-08-14 05:00:00,19.5,20.0,19.5,19.5,17.5,19.673,19.0,19.0,18.5,17.5,19.5,15.0,17.0,17.0,17.5,20.5,19.059,18.0,20.5,16.0,20.5,17.0,19.0,20.0,16.5,18.5
2023-08-14 06:00:00,19.0,19.5,19.0,19.0,17.0,19.673,18.5,18.5,18.0,17.5,18.5,14.5,17.0,17.5,17.0,20.0,19.059,17.5,20.0,15.5,20.0,16.0,18.5,19.5,15.5,18.5
2023-08-14 07:00:00,20.5,19.5,19.5,18.5,17.0,18.671,19.5,20.0,18.0,17.5,19.0,14.5,17.5,17.5,17.5,20.0,19.059,17.0,20.0,15.5,20.0,16.5,18.0,20.0,16.0,18.0
2023-08-14 08:00:00,23.0,21.5,21.5,19.0,18.0,21.175,23.5,21.5,19.0,19.0,22.0,16.5,21.0,19.0,19.0,21.0,21.061,22.0,21.5,20.0,20.5,19.5,21.0,22.5,21.5,20.5
2023-08-14 09:00:00,24.5,23.0,23.5,19.5,20.5,22.677,26.5,23.5,23.0,21.5,28.5,20.0,23.5,21.5,21.5,22.5,23.062,25.0,22.5,25.0,22.0,26.5,22.0,24.5,24.0,24.5
2023-08-14 10:00:00,26.0,25.5,25.5,22.5,23.5,24.178,27.5,25.0,25.0,24.0,27.5,25.0,25.5,24.5,25.0,25.0,27.062,28.0,24.5,27.5,24.0,28.0,24.0,27.0,26.0,26.5
2023-08-14 11:00:00,27.0,27.5,27.5,24.5,25.5,26.678,27.5,25.0,26.5,27.0,28.5,25.0,28.0,28.0,27.0,26.5,28.062,29.0,26.5,30.0,25.5,29.5,25.5,29.0,29.0,28.0
2023-08-14 12:00:00,28.5,28.0,28.5,26.0,27.0,28.177,30.0,27.5,28.0,28.5,29.5,26.5,29.5,29.5,28.0,29.0,29.561,30.0,29.0,30.0,27.5,30.0,27.0,31.5,30.0,28.5
2023-08-14 13:00:00,29.0,30.0,29.5,27.0,28.5,30.674,31.0,28.5,30.0,32.0,32.0,28.0,30.5,29.5,30.0,30.0,31.06,33.0,30.0,33.5,29.0,31.0,28.5,32.0,32.0,29.5
2023-08-14 14:00:00,30.5,31.0,30.5,29.5,30.0,31.173,32.5,29.5,32.0,33.5,32.5,30.0,31.5,30.0,30.5,32.0,33.058,33.5,32.0,35.0,30.5,32.0,31.5,33.5,33.5,30.0
2023-08-14 15:00:00,31.5,31.5,31.5,30.5,30.5,32.171,34.0,31.0,32.5,36.0,34.0,31.5,33.0,31.5,32.0,33.5,33.557,35.5,32.5,35.0,31.5,33.5,34.0,36.0,34.5,31.0
2023-08-14 16:00:00,32.5,32.0,33.0,32.0,31.0,33.169,36.0,31.5,33.0,33.0,35.0,32.0,34.5,32.0,32.5,35.0,35.055,36.0,33.5,36.5,32.0,34.0,33.5,36.0,35.5,32.5
2023-08-14 17:00:00,32.5,31.5,32.5,30.0,31.0,32.67,34.5,31.5,32.5,32.0,35.0,31.5,34.5,32.5,32.5,35.5,33.557,35.5,32.5,33.5,32.0,32.5,32.5,35.5,35.5,32.0
2023-08-14 18:00:00,31.5,31.0,31.5,29.5,30.5,31.672,33.0,31.5,32.0,32.5,34.0,30.5,33.5,32.0,32.0,33.0,33.058,35.0,30.5,32.0,31.0,32.5,32.0,34.5,35.0,33.0
2023-08-14 19:00:00,30.5,31.0,33.0,28.5,30.0,30.674,32.0,31.0,31.0,31.0,32.5,29.0,32.5,31.5,32.0,32.0,32.559,33.0,29.0,31.0,30.0,32.0,31.0,34.0,34.0,33.0
2023-08-14 20:00:00,29.5,30.0,31.0,27.5,28.5,29.176,31.0,29.5,29.5,29.5,30.5,26.0,31.0,29.5,32.5,31.0,31.06,30.5,27.5,30.0,28.5,30.0,30.0,33.0,31.5,30.5
2023-08-14 21:00:00,28.0,29.0,29.5,26.5,27.0,28.676,29.5,28.0,28.0,28.0,29.5,23.5,29.0,29.0,28.5,29.5,29.561,27.5,26.5,27.5,27.0,28.0,28.0,30.5,30.0,29.5
2023-08-14 22:00:00,27.5,27.5,28.0,25.5,24.5,26.178,28.0,27.0,26.5,25.5,27.5,21.5,27.0,27.0,26.0,28.0,27.062,25.5,25.5,24.5,26.5,25.0,27.0,29.0,26.0,26.5
2023-08-14 23:00:00,26.0,26.5,26.5,25.0,23.0,25.178,26.5,26.0,25.5,24.0,26.5,20.5,24.0,25.5,24.5,26.5,25.063,24.0,25.0,22.5,25.5,24.0,25.5,27.5,24.0,25.0
2023-08-15 00:00:00,25.0,25.5,25.0,24.0,21.5,23.677,24.5,24.0,24.0,23.0,25.0,19.5,22.0,23.5,23.0,25.5,23.562,23.0,24.5,21.5,24.5,22.5,24.0,25.5,21.5,24.0
2023-08-15 01:00:00,24.0,24.5,24.0,23.0,20.5,22.677,23.5,23.0,23.5,22.0,23.5,18.5,21.0,18.5,22.0,24.5,22.562,22.0,24.0,20.0,24.0,21.5,23.0,24.5,20.5,22.5
2023-08-15 02:00:00,23.0,23.5,23.0,22.5,20.0,22.176,22.5,22.0,22.0,21.0,22.5,17.5,20.0,18.5,21.0,23.5,21.561,21.0,23.5,19.0,24.0,20.5,22.5,23.5,19.5,22.0
2023-08-15 03:00:00,22.0,23.0,22.5,21.5,19.5,21.676,21.5,21.5,21.0,20.0,21.5,17.0,19.5,18.5,20.5,23.0,21.061,20.5,23.0,18.0,23.5,19.5,21.5,22.5,18.5,21.5
2023-08-15 04:00:00,21.0,22.0,21.5,21.0,18.5,20.674,21.0,20.5,21.0,19.5,21.0,16.5,19.0,18.0,19.0,22.0,20.56,19.5,22.5,17.5,22.5,19.0,20.5,22.0,18.0,20.5
2023-08-15 05:00:00,20.5,21.0,21.0,20.0,18.0,20.174,20.0,20.0,20.0,18.5,20.5,15.5,18.0,17.5,18.5,21.5,19.559,19.0,22.0,17.0,22.0,18.0,20.0,21.0,17.0,20.0
2023-08-15 06:00:00,20.0,20.5,20.0,19.5,17.5,19.673,19.5,19.0,19.5,18.0,19.5,15.5,17.5,17.5,18.0,20.5,19.059,18.0,21.5,16.5,21.5,17.5,19.5,20.5,16.5,19.5
2023-08-15 07:00:00,21.0,20.5,20.5,19.5,17.5,19.673,20.0,20.5,19.0,18.0,19.5,15.5,16.5,18.0,17.5,20.5,19.559,18.5,21.5,16.5,21.0,17.5,19.0,21.0,16.5,19.5
2023-08-15 08:00:00,24.5,22.0,23.0,19.5,19.0,22.176,25.5,20.5,20.0,19.5,22.5,17.0,22.5,19.5,20.0,21.5,21.561,23.5,22.5,20.5,22.0,19.5,21.0,24.0,21.0,21.5
2023-08-15 09:00:00,25.5,24.0,24.0,20.5,21.0,23.677,28.5,21.5,23.0,22.5,30.0,20.5,25.0,22.0,23.0,23.0,23.562,27.0,24.5,25.5,23.5,27.0,23.0,25.5,25.5,25.0
2023-08-15 10:00:00,26.5,26.0,26.5,22.5,23.5,25.178,28.5,25.5,25.5,24.5,28.0,25.0,26.5,24.5,26.0,25.0,27.562,28.5,25.5,28.5,25.0,28.5,24.5,28.5,28.0,27.0
2023-08-15 11:00:00,28.0,28.0,28.5,23.5,25.5,27.677,30.0,26.5,27.0,28.0,30.0,26.0,28.0,29.5,28.0,27.0,29.062,30.0,28.0,31.5,26.5,30.5,26.0,30.5,30.0,28.5
2023-08-15 12:00:00,29.0,29.0,29.5,25.5,27.0,29.176,31.5,28.0,29.0,30.0,32.0,27.5,30.0,30.5,29.0,29.5,31.06,31.5,30.0,33.5,29.0,31.0,28.0,32.0,33.5,29.5
2023-08-15 13:00:00,29.5,30.5,30.5,27.5,29.0,31.672,32.5,29.0,31.0,33.0,32.5,29.5,32.0,30.0,30.0,31.0,33.058,33.5,31.0,34.0,30.0,32.0,30.0,34.0,34.0,31.0
2023-08-15 14:00:00,31.0,31.5,32.0,29.5,30.5,32.171,35.0,29.5,32.5,34.5,34.0,31.0,33.0,30.5,31.5,32.0,34.556,36.0,33.0,36.0,31.5,33.5,33.0,35.5,35.0,31.0
2023-08-15 15:00:00,32.5,33.0,33.5,31.0,31.5,33.169,36.0,28.5,33.5,36.5,35.5,32.0,35.0,31.5,33.5,34.0,35.554,37.0,33.5,37.5,32.5,35.0,34.5,36.5,36.0,32.5
2023-08-15 16:00:00,33.0,33.5,35.0,32.0,32.0,34.166,37.5,29.0,34.5,35.0,36.0,33.0,36.5,32.0,34.5,36.0,36.552,38.5,34.5,39.0,33.5,35.0,34.0,37.0,37.0,34.0
2023-08-15 17:00:00,34.5,33.5,35.0,30.5,32.5,34.665,37.5,31.0,35.0,34.5,37.5,33.5,36.5,32.0,35.0,36.0,36.053,38.5,34.5,38.5,33.5,35.5,34.5,39.5,38.5,34.0
2023-08-15 18:00:00,34.0,33.0,34.5,31.0,33.0,34.665,36.0,32.5,34.5,36.0,37.0,33.0,36.0,32.5,35.0,35.0,36.053,37.5,32.5,35.0,33.0,35.0,34.5,38.0,38.5,36.0
2023-08-15 19:00:00,32.5,32.5,35.5,30.0,32.0,33.169,34.5,32.0,33.0,33.0,35.0,31.5,35.0,33.0,34.0,33.5,34.556,36.0,31.0,33.0,32.0,34.0,33.0,36.5,36.0,34.5
2023-08-15 20:00:00,30.5,31.0,33.0,28.5,30.0,30.674,32.5,30.5,31.0,30.5,32.0,27.5,32.0,30.0,34.5,31.5,32.559,32.0,29.5,30.5,30.0,31.0,31.5,34.5,33.0,31.5
2023-08-15 21:00:00,28.5,29.5,30.5,27.5,27.0,28.177,29.5,28.5,28.5,28.5,30.0,24.5,29.0,28.5,29.5,30.0,29.561,28.5,27.5,27.5,28.5,27.5,29.0,31.0,28.0,29.0
2023-08-15 22:00:00,27.5,28.5,28.5,26.5,25.0,27.177,28.5,27.0,27.5,26.5,28.5,22.5,26.0,27.0,27.5,29.0,27.562,27.0,26.5,25.0,27.5,26.0,28.0,30.0,26.5,27.5
2023-08-15 23:00:00,26.5,27.5,27.5,25.5,24.0,25.678,27.0,26.0,26.0,25.5,27.0,21.0,25.0,26.0,26.0,27.5,26.063,25.5,25.5,23.5,26.5,25.0,26.5,28.0,24.5,26.5
2023-08-16 00:00:00,25.5,27.0,26.0,25.0,22.5,24.678,25.5,25.0,25.0,24.0,24.5,20.0,23.0,23.5,24.5,26.5,25.063,24.5,24.5,22.5,25.5,23.5,25.0,26.5,23.0,25.0
2023-08-16 01:00:00,24.5,25.5,25.5,24.5,22.0,23.677,24.5,23.5,24.0,23.0,24.5,19.5,22.5,20.5,23.5,25.5,24.062,23.5,23.0,21.5,24.0,22.5,24.0,25.5,22.0,24.0
2023-08-16 02:00:00,23.5,25.0,24.5,23.5,21.0,22.176,23.0,23.0,23.0,22.0,24.0,18.5,21.0,20.0,22.5,24.5,23.062,21.5,22.0,20.5,23.0,21.5,23.0,24.0,20.5,23.5
2023-08-16 03:00:00,22.5,23.5,23.0,22.5,20.0,21.175,22.0,22.0,22.0,21.0,22.5,17.5,20.0,19.0,21.5,24.0,22.061,20.5,21.0,19.5,22.0,20.5,22.0,23.0,19.5,22.5
2023-08-16 04:00:00,21.5,23.0,22.5,21.5,19.5,20.174,21.0,21.5,21.5,20.0,22.0,17.0,19.0,19.0,20.5,23.0,21.061,20.0,20.0,18.5,21.5,20.0,20.5,22.0,18.5,21.5
2023-08-16 05:00:00,20.5,22.5,21.5,21.0,19.0,19.172,20.0,20.5,20.5,19.5,21.0,16.5,18.0,19.0,19.5,22.0,20.56,19.0,19.0,18.0,20.5,19.0,20.0,21.0,18.0,21.0
2023-08-16 06:00:00,20.0,21.5,20.5,20.5,18.0,18.671,19.5,20.0,19.5,18.5,20.5,15.5,17.0,19.0,19.0,21.5,20.06,18.0,18.5,17.0,19.5,18.0,19.5,20.0,17.5,20.0
2023-08-16 07:00:00,21.0,21.5,20.5,20.0,18.0,18.17,19.5,21.0,19.5,18.0,19.5,15.5,17.0,19.0,18.5,21.0,20.06,18.0,18.0,17.0,19.0,18.0,19.0,20.0,17.5,20.0
2023-08-16 08:00:00,22.5,22.0,21.5,20.0,19.0,19.172,24.0,23.0,20.0,19.0,20.5,16.5,19.5,20.0,20.5,22.0,21.561,21.5,19.0,20.5,19.5,20.5,19.5,21.5,20.0,21.5
2023-08-16 09:00:00,24.5,23.5,23.0,20.5,20.5,22.176,27.5,23.0,23.0,21.0,27.0,19.5,22.0,22.0,22.0,23.0,23.562,26.5,21.5,25.5,21.5,27.0,21.5,24.5,24.0,24.0
2023-08-16 10:00:00,26.5,26.5,26.0,22.0,23.0,24.678,28.5,23.5,24.0,24.0,29.5,25.5,25.0,25.0,25.5,24.5,27.562,27.0,25.0,29.0,24.0,30.0,23.5,27.0,27.5,27.5
2023-08-16 11:00:00,28.0,28.5,28.5,23.5,25.5,27.177,29.5,26.5,27.0,28.0,30.0,26.0,28.0,30.0,27.5,27.0,29.561,31.0,27.5,31.0,26.0,30.5,25.5,29.5,29.5,28.5
2023-08-16 12:00:00,29.0,30.0,30.0,26.0,27.5,29.176,32.5,28.0,28.5,30.5,30.5,27.5,29.5,30.5,29.0,29.5,31.56,32.0,29.5,36.0,29.0,31.5,27.5,32.0,32.0,29.5
2023-08-16 13:00:00,30.5,31.0,31.5,27.5,29.0,31.173,33.5,29.0,30.5,34.0,32.0,29.5,32.0,30.0,30.5,30.5,32.559,34.0,31.5,35.5,30.0,32.5,30.0,34.0,33.5,31.0
2023-08-16 14:00:00,31.0,32.0,32.0,30.0,30.5,32.171,35.0,29.5,32.5,35.0,33.5,31.0,33.0,31.0,32.0,32.5,34.057,35.5,33.5,36.0,31.5,33.5,32.5,35.0,34.0,31.0
2023-08-16 15:00:00,32.0,32.5,33.0,31.5,31.0,33.169,35.0,30.5,33.5,36.5,34.5,32.0,34.5,31.0,33.0,34.0,35.055,36.0,33.5,37.0,32.0,35.0,34.0,36.0,36.0,32.0
2023-08-16 16:00:00,33.0,33.0,34.0,32.0,32.0,33.667,37.0,31.5,34.0,34.5,36.0,32.5,35.5,32.0,34.0,36.0,36.053,37.0,34.0,40.0,33.0,34.5,33.5,38.0,36.0,33.5
2023-08-16 17:00:00,34.0,33.0,35.0,30.5,32.0,34.166,37.0,32.0,34.5,34.0,36.0,33.0,35.5,32.5,35.0,37.5,36.552,38.0,34.0,38.0,33.0,34.5,33.5,38.0,37.0,33.5
2023-08-16 18:00:00,33.0,33.0,35.0,29.0,32.0,34.166,36.0,32.5,34.5,36.0,36.5,32.5,35.5,32.5,35.0,36.0,36.053,37.5,32.0,35.0,33.0,35.0,34.0,38.5,37.5,35.5
2023-08-16 19:00:00,31.5,32.0,36.5,29.0,31.5,32.67,35.0,31.5,33.5,33.5,35.0,30.0,35.5,32.0,34.5,34.0,35.055,36.0,31.0,33.0,32.5,33.5,33.5,38.0,36.5,34.0
2023-08-16 20:00:00,30.5,31.0,32.5,29.0,30.5,31.173,32.0,31.0,31.5,31.5,32.0,27.0,32.5,30.5,31.5,31.5,32.559,33.0,29.5,31.5,31.0,31.0,32.0,33.0,32.0,31.5
2023-08-16 21:00:00,28.5,29.5,29.5,28.0,28.0,28.676,28.5,28.5,29.0,29.0,29.0,25.0,29.5,28.5,28.5,29.5,29.561,29.5,27.0,28.5,28.5,29.0,29.5,29.5,28.5,29.5
2023-08-16 22:00:00,27.0,28.0,27.5,26.5,26.5,26.678,26.5,27.0,27.5,27.5,27.0,24.0,27.0,27.0,26.5,28.0,28.062,27.5,25.0,26.5,26.5,27.0,27.0,27.5,26.5,27.5
2023-08-16 23:00:00,26.0,27.0,26.5,25.5,24.5,24.678,25.5,26.0,26.0,26.0,26.0,21.5,25.0,25.5,25.0,27.0,26.563,26.0,23.5,24.5,25.0,25.0,25.5,26.0,25.0,26.5
2023-08-17 00:00:00,24.5,26.0,25.0,24.5,23.0,23.177,24.0,24.5,24.5,24.5,25.0,20.0,23.0,23.0,24.0,26.0,25.563,23.5,22.5,22.5,24.0,23.5,24.5,25.0,23.0,25.0
2023-08-17 01:00:00,23.5,25.0,24.0,23.5,22.0,21.676,23.0,23.0,23.5,23.0,24.0,19.0,21.5,19.0,22.5,24.5,24.562,22.5,21.5,21.0,23.0,22.0,23.0,24.0,21.5,24.5
2023-08-17 02:00:00,22.5,24.0,23.0,22.0,21.0,20.674,21.5,22.0,22.5,21.5,23.0,18.0,20.0,18.0,21.5,23.5,23.562,21.0,20.5,20.0,21.5,21.0,22.0,22.5,20.5,23.0
2023-08-17 03:00:00,21.5,23.0,22.0,22.0,20.0,19.673,20.5,21.0,21.5,21.0,22.0,17.0,19.0,18.0,20.5,22.5,22.562,20.0,19.5,19.0,21.0,20.0,21.0,21.5,19.5,21.5
2023-08-17 04:00:00,20.5,22.0,21.5,21.0,19.5,18.671,20.0,20.5,20.5,20.0,21.5,16.5,18.5,18.0,19.5,22.0,22.061,19.0,19.0,18.0,20.0,19.5,20.0,20.5,18.5,21.5
2023-08-17 05:00:00,20.0,21.0,20.5,20.5,18.5,18.17,19.5,19.5,19.5,19.0,20.5,16.0,17.5,18.0,18.5,22.0,20.56,18.0,18.0,17.5,19.0,18.5,19.0,19.5,17.5,20.5
2023-08-17 06:00:00,19.0,20.5,19.5,19.5,18.0,17.669,18.5,19.0,19.0,18.5,19.0,15.5,17.0,18.0,18.0,20.5,19.559,17.5,17.0,16.5,18.5,18.0,18.5,18.5,17.5,19.5
2023-08-17 07:00:00,19.0,20.0,19.5,19.0,17.5,17.168,18.5,19.0,18.5,17.5,19.0,15.0,16.5,18.0,18.0,20.5,19.559,17.0,16.5,16.5,18.0,17.0,18.0,19.0,17.0,19.5
2023-08-17 08:00:00,19.5,20.0,19.0,19.0,17.5,17.669,19.5,19.5,18.5,17.5,19.0,15.5,17.5,18.5,18.5,19.0,19.559,18.5,17.0,18.5,18.0,19.0,17.5,19.0,18.0,20.0
2023-08-17 09:00:00,22.0,21.5,21.0,19.5,19.0,19.172,25.0,22.0,20.5,19.0,25.0,18.0,19.5,20.0,20.0,21.0,21.061,21.5,19.0,22.0,19.5,25.0,19.5,21.0,21.5,21.5
2023-08-17 10:00:00,24.5,24.5,24.0,20.5,21.0,22.176,28.5,22.5,23.0,22.5,28.5,23.0,23.0,23.0,23.5,24.0,26.063,23.5,23.0,27.0,23.0,30.5,22.0,25.5,26.5,25.5
2023-08-17 11:00:00,26.5,27.0,26.5,22.5,24.0,25.678,29.5,24.0,25.0,26.0,29.5,25.0,25.5,28.0,25.0,26.0,28.062,28.5,26.0,30.0,25.0,31.0,25.0,28.0,29.0,26.0
2023-08-17 12:00:00,27.5,28.5,28.5,24.5,26.0,27.677,30.5,25.5,27.0,28.5,30.5,26.5,28.0,29.0,27.5,28.0,30.061,29.5,28.0,33.5,27.5,30.0,26.5,31.0,31.0,28.0
2023-08-17 13:00:00,29.0,30.0,30.0,26.0,27.5,29.176,31.5,27.5,29.5,31.5,32.0,28.0,30.0,29.0,29.0,29.5,31.56,30.5,30.0,34.0,28.0,31.0,28.0,32.0,32.0,29.0
2023-08-17 14:00:00,30.0,31.0,30.5,28.0,29.0,30.174,32.5,28.0,30.5,32.0,32.5,29.5,30.5,29.0,31.0,30.5,32.559,31.5,31.5,34.5,29.5,31.5,31.5,32.5,33.0,29.5
2023-08-17 15:00:00,30.5,31.5,31.5,29.0,29.0,30.674,32.5,29.0,31.5,34.0,33.5,30.0,32.0,29.5,31.5,32.0,33.058,32.5,32.0,35.0,30.0,32.5,32.5,34.0,34.0,31.0
2023-08-17 16:00:00,31.0,31.5,32.0,30.0,29.5,31.173,37.5,29.5,31.5,32.0,34.5,31.0,32.5,30.5,31.0,33.5,33.557,33.5,32.0,36.5,30.5,33.0,32.0,34.0,34.0,31.5
2023-08-17 17:00:00,30.5,30.0,31.0,27.5,29.0,30.174,33.0,31.0,31.0,31.5,32.5,29.5,31.5,30.5,29.5,33.0,32.559,33.0,30.5,33.5,30.0,31.5,31.0,32.0,31.0,30.5
2023-08-17 18:00:00,27.5,28.5,28.0,25.5,27.0,27.677,28.0,28.0,27.5,31.0,29.5,25.5,27.5,28.0,26.5,27.5,29.062,31.5,27.5,28.0,27.5,27.5,28.5,27.5,27.5,28.5
2023-08-17 19:00:00,25.5,27.0,28.0,24.5,25.0,24.678,26.5,26.5,26.5,25.0,27.0,23.5,23.5,27.0,25.5,27.5,27.562,26.5,25.0,26.5,25.0,25.5,27.0,26.5,26.0,28.0
2023-08-17 20:00:00,24.5,25.5,26.0,23.5,23.5,23.177,24.5,25.0,24.5,22.5,25.5,22.0,21.5,25.0,25.5,24.5,25.563,22.5,23.5,24.0,23.5,25.0,24.0,24.5,25.0,26.5
2023-08-17 21:00:00,22.0,22.5,23.0,22.5,21.0,21.175,21.0,22.5,22.0,19.5,22.0,20.0,19.0,22.5,22.0,21.0,22.061,19.5,20.5,21.0,21.5,23.0,21.5,21.5,21.5,23.5
2023-08-17 22:00:00,20.0,21.0,20.5,21.0,18.5,19.673,19.0,20.5,20.0,18.0,20.5,18.0,17.5,20.5,19.5,19.5,20.56,17.5,18.5,19.0,19.5,20.5,19.5,20.0,20.0,22.0
2023-08-17 23:00:00,18.5,19.5,19.0,20.0,17.5,18.17,17.5,19.0,19.0,16.5,19.0,16.5,16.5,19.0,18.0,18.5,19.059,16.5,17.0,17.5,18.5,19.5,18.0,18.5,18.0,20.5
2023-08-18 00:00:00,17.5,18.0,17.5,18.5,16.5,17.168,16.5,18.0,17.5,16.0,17.5,15.0,15.5,17.5,16.5,17.5,17.557,15.5,16.0,16.0,17.5,18.0,17.0,17.0,16.5,19.0
2023-08-18 01:00:00,16.5,17.0,16.5,18.0,15.5,15.664,15.5,17.0,16.5,15.0,17.0,14.0,15.0,15.0,15.5,16.0,16.555,15.0,14.5,15.0,16.0,17.0,16.0,16.0,15.5,18.5
2023-08-18 02:00:00,15.5,16.5,16.0,17.0,15.0,15.162,15.0,16.0,15.5,14.5,16.0,13.0,14.5,14.0,15.5,15.5,16.055,14.5,14.0,14.5,15.0,16.0,15.5,15.0,15.0,17.5
2023-08-18 03:00:00,15.0,16.0,15.0,16.5,14.5,14.159,14.5,15.5,15.0,14.0,15.5,12.5,14.0,13.5,14.5,15.5,15.554,14.0,13.0,14.0,14.5,15.0,14.5,15.0,14.5,17.0
2023-08-18 04:00:00,14.5,15.0,14.5,15.5,14.0,13.657,14.0,15.0,14.5,13.5,15.0,11.5,13.5,13.5,14.0,15.0,15.053,13.5,12.5,13.5,13.5,14.0,14.0,14.5,14.0,16.0
2023-08-18 05:00:00,14.0,14.5,14.0,15.0,14.0,12.653,13.5,14.5,14.0,13.5,14.5,11.0,13.5,13.5,14.0,14.5,15.053,13.0,12.5,13.0,13.0,14.0,13.5,14.0,13.5,15.5
2023-08-18 06:00:00,13.5,14.5,14.0,14.5,13.5,12.152,13.5,14.0,14.0,13.5,14.5,10.5,13.5,13.5,13.5,14.5,14.552,13.0,12.0,13.0,12.5,13.0,13.5,14.0,13.0,15.0
2023-08-18 07:00:00,14.0,14.5,14.0,14.0,13.5,12.152,13.5,14.5,14.0,13.5,14.5,10.0,13.5,14.0,13.5,14.5,14.552,13.5,12.0,13.0,12.5,12.5,13.5,14.0,12.0,15.0
2023-08-18 08:00:00,16.0,15.5,15.0,14.5,14.0,13.155,16.0,15.5,14.5,14.0,15.5,12.0,14.0,14.5,14.5,15.0,15.554,14.5,13.0,15.5,13.5,15.0,14.0,15.0,14.5,16.5
2023-08-18 09:00:00,17.5,16.5,16.0,14.5,15.0,15.162,19.0,17.0,16.5,15.0,20.5,14.5,15.0,16.0,15.5,16.0,16.555,16.0,15.0,17.0,14.5,20.5,15.5,16.0,17.0,18.0
2023-08-18 10:00:00,19.0,18.5,18.0,15.5,16.5,16.666,19.5,18.0,17.5,16.5,22.0,17.0,16.5,18.5,17.5,17.0,19.059,16.5,17.0,20.0,16.5,22.5,17.0,18.5,18.5,19.5
2023-08-18 11:00:00,19.5,21.0,19.0,17.0,17.5,18.671,22.0,19.5,18.5,19.5,21.0,18.0,18.0,22.0,17.5,19.0,20.56,19.5,19.5,22.5,18.0,24.0,18.5,20.0,20.5,20.5
2023-08-18 12:00:00,21.0,23.0,21.0,18.5,19.0,20.174,23.5,19.5,20.5,22.0,22.5,19.5,20.0,24.0,20.0,20.5,23.062,22.0,21.0,26.0,20.5,24.0,20.0,22.5,23.0,20.5
2023-08-18 13:00:00,22.5,24.0,23.0,19.5,20.5,22.176,23.0,21.0,22.0,24.5,24.5,21.0,22.0,23.5,20.5,22.5,24.062,22.0,22.5,27.5,21.5,24.0,21.5,23.5,24.5,22.0
2023-08-18 14:00:00,23.5,25.5,24.5,22.0,22.0,22.677,25.0,22.0,23.0,25.5,25.0,22.5,23.5,24.5,23.0,24.0,25.563,24.0,23.5,25.5,23.0,25.5,24.5,26.5,25.0,23.0
2023-08-18 15:00:00,25.0,25.5,25.0,23.5,22.5,23.677,26.0,23.5,24.0,27.0,26.0,23.5,24.5,24.5,23.5,24.5,26.563,25.0,24.5,27.0,23.5,27.0,25.5,25.5,25.5,23.5
2023-08-18 16:00:00,25.0,26.0,25.5,24.0,23.0,23.177,26.5,24.5,24.5,24.5,26.0,23.5,25.0,25.5,24.5,26.5,27.062,25.0,24.0,28.5,23.5,26.0,24.0,26.5,25.5,24.5
2023-08-18 17:00:00,25.0,25.0,25.5,22.5,23.0,23.177,25.0,25.0,24.5,23.5,26.0,23.5,24.5,25.5,23.5,26.0,25.563,25.5,23.0,28.0,23.5,24.5,23.5,25.5,25.5,24.5
2023-08-18 18:00:00,24.0,24.5,24.0,22.0,22.5,22.677,23.5,24.0,23.5,24.5,25.0,23.0,23.0,24.5,22.5,24.0,24.562,24.5,21.5,24.0,23.0,24.0,23.5,24.0,24.5,24.5
2023-08-18 19:00:00,22.0,23.0,24.5,21.0,21.0,21.175,21.5,23.0,22.0,22.0,22.5,20.5,21.0,23.0,21.5,23.0,23.562,22.5,20.0,21.5,21.5,22.5,22.0,22.0,22.5,22.5
2023-08-18 20:00:00,20.5,22.0,22.0,20.5,20.0,19.673,20.0,21.0,20.5,20.5,20.5,19.0,19.0,21.5,20.0,21.0,21.561,20.0,18.5,19.5,20.0,20.5,20.5,20.5,20.0,20.5
2023-08-18 21:00:00,19.0,21.0,20.5,19.0,18.0,17.669,18.5,19.0,19.0,17.5,19.5,17.0,17.0,20.0,17.5,19.5,19.559,17.5,16.5,17.0,18.0,19.0,19.0,18.5,19.0,19.5
2023-08-18 22:00:00,18.0,19.5,19.0,18.0,16.0,15.664,17.0,17.5,17.0,16.0,18.5,14.5,15.0,18.5,16.5,19.0,18.558,16.0,15.0,15.5,16.0,17.0,17.0,18.0,16.0,18.0
